87|84|73
86|84|73
86|84|72
86|84|0
86|84|0
85|84|0
85|83|72
85|83|72
85|83|71
85|83|71
84|83|71
0|83|71
0|83|71
0|82|71
0|0|71
0|0|70
84|82|70
84|82|70
83|82|70
83|82|70
83|81|70
83|0|70
83|0|69
82|0|0
0|0|0
0|0|0
82|81|69
82|80|69
82|80|69
82|80|68
82|80|0
82|80|0
82|80|0
81|80|0
0|80|0
0|80|0
81|79|68
81|79|68
80|79|67
0|79|67
0|79|67
0|79|67
0|79|67
0|79|67
0|78|67
0|0|67
80|78|66
80|78|66
80|78|66
79|78|66
79|78|66
79|78|66
79|78|66
79|77|66
78|0|66
0|0|65
78|77|65
78|77|65
78|77|65
78|77|65
78|77|65
78|77|65
78|76|65
78|0|65
78|0|64
77|0|0
77|76|64
77|76|64
77|76|64
77|76|64
77|76|64
76|76|64
0|75|64
0|0|64
0|0|63
0|0|0
76|75|63
76|75|63
76|75|63
76|75|63
76|75|63
76|75|63
76|74|63
75|0|63
0|0|62
0|0|0
75|74|62
75|74|62
75|74|62
75|74|62
75|74|62
